shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence
209,-78.507940,38.049060,17
209,-78.508039,38.048070,18
209,-78.508380,38.048000,19
209,-78.508510,38.047940,20
209,-78.509750,38.046390,21
209,-78.510101,38.045776,22
209,-78.509123,38.045355,23
209,-78.508706,38.045940,24
209,-78.505160,38.044410,25
209,-78.505350,38.043880,26
209,-78.505400,38.043440,27
209,-78.506070,38.041490,28
209,-78.506191,38.041164,29
209,-78.507604,38.041344,30
209,-78.508288,38.041666,31
209,-78.508800,38.041090,32
209,-78.509560,38.041550,33
209,-78.511470,38.042500,34
209,-78.512220,38.041780,35
209,-78.512460,38.041560,36
209,-78.512940,38.041280,37
209,-78.513080,38.041170,38
209,-78.513303,38.040970,39
209,-78.514080,38.040090,40
209,-78.515280,38.038740,41
209,-78.515379,38.038660,42
209,-78.515320,38.038580,43
209,-78.515220,38.038350,44
209,-78.514940,38.037640,45
209,-78.514090,38.036070,46
209,-78.514050,38.035950,47
209,-78.514030,38.035730,48
209,-78.514050,38.035220,49
209,-78.513810,38.035230,50
209,-78.513700,38.035220,51
209,-78.513660,38.035210,52
209,-78.513460,38.035090,53
209,-78.512829,38.034680,54
209,-78.512460,38.034530,55
209,-78.511080,38.034030,56
209,-78.510900,38.033980,57
209,-78.510510,38.033860,58
209,-78.510150,38.033770,59
209,-78.509630,38.033730,60
209,-78.508890,38.033710,61
209,-78.508450,38.033690,62
209,-78.507960,38.033650,63
209,-78.507710,38.033670,64
209,-78.507490,38.033710,65
209,-78.507260,38.033810,66
209,-78.507000,38.033930,67
209,-78.506650,38.034090,68
209,-78.506310,38.034230,69
209,-78.505990,38.034380,70
209,-78.505840,38.034510,71
209,-78.505750,38.034600,72
209,-78.505170,38.035570,73
209,-78.504711,38.036318,74
210,-78.519640,38.028907,1
210,-78.519451,38.029068,2
210,-78.519425,38.029205,3
210,-78.519511,38.029303,4
210,-78.519726,38.029392,5
210,-78.519925,38.029440,6
210,-78.520112,38.029462,7
210,-78.520324,38.029463,8
210,-78.520419,38.029619,9
210,-78.520514,38.029674,10
210,-78.520469,38.030367,11
210,-78.520419,38.030366,12
210,-78.520296,38.030466,13
210,-78.519856,38.030455,14
210,-78.519437,38.030527,15
210,-78.519119,38.030609,16
210,-78.518903,38.030761,17
210,-78.518555,38.031169,18
210,-78.518385,38.031431,19
210,-78.518254,38.031670,20
210,-78.518150,38.031990,21
210,-78.517970,38.032050,22
210,-78.517700,38.032650,23
210,-78.517690,38.032720,24
210,-78.517720,38.032820,25
210,-78.517870,38.033070,26
210,-78.517900,38.033150,27
210,-78.517910,38.033240,28
210,-78.517850,38.033560,29
210,-78.517670,38.033970,30
210,-78.517280,38.034640,31
210,-78.517130,38.034790,32
210,-78.516930,38.034940,33
210,-78.516710,38.035010,34
210,-78.515780,38.035100,35
210,-78.514050,38.035220,36
210,-78.513810,38.035230,37
210,-78.513700,38.035220,38
210,-78.513660,38.035210,39
210,-78.513460,38.035090,40
210,-78.512829,38.034680,41
210,-78.512460,38.034530,42
210,-78.511080,38.034030,43
210,-78.510900,38.033980,44
210,-78.510510,38.033860,45
210,-78.510150,38.033770,46
210,-78.509630,38.033730,47
210,-78.508890,38.033710,48
210,-78.508450,38.033690,49
210,-78.507960,38.033650,50
210,-78.507710,38.033670,51
210,-78.507490,38.033710,52
210,-78.507260,38.033810,53
210,-78.507000,38.033930,54
210,-78.506650,38.034090,55
210,-78.506310,38.034230,56
210,-78.505990,38.034380,57
210,-78.505840,38.034510,58
210,-78.505750,38.034600,59
210,-78.505170,38.035570,60
210,-78.504780,38.036190,61
210,-78.504570,38.036530,62
210,-78.504570,38.036720,63
210,-78.504610,38.036910,64
210,-78.504670,38.037050,65
210,-78.504840,38.037310,66
210,-78.504930,38.037420,67
210,-78.505740,38.038930,68
210,-78.505889,38.039260,69
210,-78.505960,38.039370,70
210,-78.506130,38.039520,71
210,-78.506620,38.039820,72
210,-78.505400,38.043440,73
210,-78.505030,38.044360,74
210,-78.509750,38.046390,75
210,-78.510300,38.045460,76
210,-78.510668,38.044942,77
210,-78.510271,38.044749,78
210,-78.510659,38.044278,79
210,-78.510434,38.044052,80
210,-78.510097,38.043922,81
210,-78.508724,38.045944,82
210,-78.509750,38.046390,83
210,-78.511150,38.047080,84
210,-78.511430,38.047280,85
210,-78.511709,38.047550,86
210,-78.511940,38.047850,87
210,-78.512009,38.048012,88
210,-78.512070,38.048190,89
210,-78.512100,38.048940,90
210,-78.512289,38.049300,91
210,-78.512730,38.049750,92
210,-78.513050,38.049970,93
210,-78.512210,38.051230,94
210,-78.511860,38.051650,95
210,-78.512370,38.051890,96
210,-78.512480,38.051990,97
210,-78.512600,38.052040,98
210,-78.513710,38.052450,99
210,-78.513840,38.052330,100
210,-78.513790,38.052150,101
210,-78.512760,38.051750,102
210,-78.512440,38.051710,103
210,-78.511979,38.051540,104
210,-78.511860,38.051650,105
210,-78.510970,38.051910,106
210,-78.509310,38.051970,107
210,-78.509110,38.051660,108
210,-78.508590,38.051400,109
210,-78.508210,38.050930,110
210,-78.506040,38.049240,111
210,-78.505404,38.048859,112
210,-78.504810,38.049412,113
210,-78.503792,38.048751,114
210,-78.504323,38.048210,115
210,-78.504850,38.048510,116
210,-78.506040,38.049240,117
210,-78.508210,38.050930,118
210,-78.508590,38.051400,119
210,-78.509110,38.051660,120
210,-78.509310,38.051970,121
210,-78.510970,38.051910,122
210,-78.511860,38.051650,123
210,-78.512370,38.051890,124
210,-78.512480,38.051990,125
210,-78.512600,38.052040,126
210,-78.513710,38.052450,127
210,-78.513840,38.052330,128
210,-78.513790,38.052150,129
210,-78.512760,38.051750,130
210,-78.512440,38.051710,131
210,-78.511979,38.051540,132
210,-78.512210,38.051230,133
210,-78.513050,38.049970,134
210,-78.512730,38.049750,135
210,-78.512289,38.049300,136
210,-78.512100,38.048940,137
210,-78.512070,38.048190,138
210,-78.512038,38.048015,139
210,-78.511940,38.047850,140
210,-78.511709,38.047550,141
210,-78.511430,38.047280,142
210,-78.511150,38.047080,143
210,-78.509750,38.046390,144
210,-78.510300,38.045460,145
210,-78.510687,38.044949,146
210,-78.510280,38.044749,147
210,-78.510648,38.044294,148
210,-78.510404,38.044041,149
210,-78.510116,38.043915,150
210,-78.508725,38.045945,151
210,-78.505160,38.044410,152
210,-78.505400,38.043440,153
210,-78.506190,38.041150,154
210,-78.507604,38.041344,155
210,-78.508288,38.041666,156
210,-78.508800,38.041090,157
210,-78.506620,38.039820,158
210,-78.506130,38.039520,159
210,-78.505889,38.039260,160
210,-78.505740,38.038930,161
210,-78.504930,38.037420,162
210,-78.504670,38.037050,163
210,-78.504570,38.036720,164
210,-78.504570,38.036530,165
210,-78.504780,38.036190,166
210,-78.505170,38.035570,167
210,-78.505750,38.034600,168
210,-78.505990,38.034380,169
210,-78.507260,38.033810,170
210,-78.507490,38.033710,171
210,-78.507960,38.033650,172
210,-78.508889,38.033710,173
210,-78.510150,38.033770,174
210,-78.510900,38.033980,175
210,-78.512460,38.034530,176
210,-78.512829,38.034680,177
210,-78.513460,38.035090,178
210,-78.513700,38.035220,179
210,-78.514050,38.035220,180
210,-78.514160,38.033580,181
210,-78.514250,38.033220,182
210,-78.514580,38.032540,183
210,-78.516320,38.029400,184
210,-78.516430,38.029120,185
210,-78.516470,38.028680,186
210,-78.518850,38.028480,187
210,-78.519660,38.028450,188
210,-78.519757,38.028472,189
210,-78.520226,38.028489,190
210,-78.520247,38.028758,191
210,-78.520117,38.028821,192
210,-78.519632,38.028911,193
210,-78.519455,38.029070,194
210,-78.519425,38.029203,195
210,-78.519505,38.029299,196
210,-78.519726,38.029391,197
211,-78.504909,38.035984,1
211,-78.504570,38.036530,2
211,-78.504570,38.036720,3
211,-78.504610,38.036910,4
211,-78.504670,38.037050,5
211,-78.504840,38.037310,6
211,-78.504930,38.037420,7
211,-78.505740,38.038930,8
211,-78.505889,38.039260,9
211,-78.505960,38.039370,10
211,-78.506130,38.039520,11
211,-78.506620,38.039820,12
211,-78.505400,38.043440,13
211,-78.505030,38.044360,14
211,-78.509750,38.046390,15
211,-78.510300,38.045460,16
211,-78.510668,38.044942,17
211,-78.510271,38.044749,18
211,-78.510659,38.044278,19
211,-78.510434,38.044052,20
211,-78.510097,38.043922,21
211,-78.508724,38.045944,22
211,-78.509750,38.046390,23
211,-78.511150,38.047080,24
211,-78.511430,38.047280,25
211,-78.511709,38.047550,26
211,-78.511940,38.047850,27
211,-78.512030,38.048010,28
211,-78.512070,38.048190,29
211,-78.512100,38.048940,30
211,-78.512289,38.049300,31
211,-78.512730,38.049750,32
211,-78.513050,38.049970,33
211,-78.512210,38.051230,34
211,-78.511860,38.051650,35
211,-78.512370,38.051890,36
211,-78.512480,38.051990,37
211,-78.512600,38.052040,38
211,-78.513710,38.052450,39
211,-78.513840,38.052330,40
211,-78.513790,38.052150,41
211,-78.512760,38.051750,42
211,-78.512440,38.051710,43
211,-78.511979,38.051540,44
211,-78.511860,38.051650,45
211,-78.510970,38.051910,46
211,-78.509310,38.051970,47
211,-78.509110,38.051660,48
211,-78.508590,38.051400,49
211,-78.508210,38.050930,50
211,-78.506040,38.049240,51
211,-78.505404,38.048859,52
211,-78.504810,38.049412,53
211,-78.503792,38.048751,54
211,-78.504323,38.048210,55
211,-78.504850,38.048510,56
211,-78.506040,38.049240,57
211,-78.508210,38.050930,58
211,-78.508590,38.051400,59
211,-78.509110,38.051660,60
211,-78.509310,38.051970,61
211,-78.510970,38.051910,62
211,-78.511860,38.051650,63
211,-78.512370,38.051890,64
211,-78.512480,38.051990,65
211,-78.512600,38.052040,66
211,-78.513710,38.052450,67
211,-78.513840,38.052330,68
211,-78.513790,38.052150,69
211,-78.512760,38.051750,70
211,-78.512440,38.051710,71
211,-78.511979,38.051540,72
211,-78.512210,38.051230,73
211,-78.513050,38.049970,74
211,-78.512730,38.049750,75
211,-78.512289,38.049300,76
211,-78.512100,38.048940,77
211,-78.512070,38.048190,78
211,-78.511940,38.047850,79
211,-78.511709,38.047550,80
211,-78.511430,38.047280,81
211,-78.511150,38.047080,82
211,-78.509750,38.046390,83
211,-78.510300,38.045460,84
211,-78.510687,38.044949,85
211,-78.510280,38.044749,86
211,-78.510648,38.044294,87
211,-78.510404,38.044041,88
211,-78.510116,38.043915,89
211,-78.508725,38.045945,90
211,-78.505160,38.044410,91
211,-78.505400,38.043440,92
211,-78.506190,38.041150,93
211,-78.507604,38.041344,94
211,-78.508288,38.041666,95
211,-78.508800,38.041090,96
211,-78.506620,38.039820,97
211,-78.506130,38.039520,98
211,-78.505889,38.039260,99
211,-78.505740,38.038930,100
211,-78.504930,38.037420,101
211,-78.504670,38.037050,102
211,-78.504570,38.036720,103
211,-78.504570,38.036530,104
211,-78.504780,38.036190,105
211,-78.505750,38.034600,106
211,-78.505990,38.034380,107
211,-78.507260,38.033810,108
211,-78.507490,38.033710,109
211,-78.507960,38.033650,110
211,-78.510150,38.033770,111
211,-78.510900,38.033980,112
211,-78.512460,38.034530,113
211,-78.512829,38.034680,114
211,-78.513460,38.035090,115
211,-78.513700,38.035220,116
211,-78.514050,38.035220,117
211,-78.514160,38.033580,118
211,-78.514250,38.033220,119
211,-78.514580,38.032540,120
211,-78.516320,38.029400,121
211,-78.516430,38.029120,122
211,-78.516470,38.028680,123
211,-78.518850,38.028480,124
211,-78.519660,38.028450,125
211,-78.519757,38.028472,126
211,-78.520226,38.028489,127
211,-78.520247,38.028758,128
211,-78.520117,38.028821,129
211,-78.519632,38.028911,130
211,-78.519455,38.029070,131
211,-78.519425,38.029203,132
211,-78.519505,38.029299,133
211,-78.519726,38.029391,134
212,-78.519640,38.028907,1
212,-78.519451,38.029068,2
212,-78.519425,38.029205,3
212,-78.519511,38.029303,4
212,-78.519753,38.029401,5
212,-78.519925,38.029440,6
212,-78.520112,38.029462,7
212,-78.520324,38.029463,8
212,-78.520419,38.029619,9
212,-78.520514,38.029674,10
212,-78.520469,38.030367,11
212,-78.520419,38.030366,12
212,-78.520296,38.030466,13
212,-78.519856,38.030455,14
212,-78.519437,38.030527,15
212,-78.519119,38.030609,16
212,-78.518903,38.030761,17
212,-78.518555,38.031169,18
212,-78.518385,38.031431,19
212,-78.518254,38.031670,20
212,-78.518150,38.031990,21
212,-78.517970,38.032050,22
212,-78.517700,38.032650,23
212,-78.517690,38.032720,24
212,-78.517720,38.032820,25
212,-78.517870,38.033070,26
212,-78.517900,38.033150,27
212,-78.517910,38.033240,28
212,-78.517850,38.033560,29
212,-78.517670,38.033970,30
212,-78.517280,38.034640,31
212,-78.517130,38.034790,32
212,-78.516930,38.034940,33
212,-78.516710,38.035010,34
212,-78.515780,38.035100,35
212,-78.514050,38.035220,36
212,-78.513810,38.035230,37
212,-78.513700,38.035220,38
212,-78.513660,38.035210,39
212,-78.513460,38.035090,40
212,-78.512829,38.034680,41
212,-78.512460,38.034530,42
212,-78.511080,38.034030,43
212,-78.510900,38.033980,44
212,-78.510510,38.033860,45
212,-78.510150,38.033770,46
212,-78.509630,38.033730,47
212,-78.508890,38.033710,48
212,-78.508450,38.033690,49
212,-78.507960,38.033650,50
212,-78.507710,38.033670,51
212,-78.507490,38.033710,52
212,-78.507260,38.033810,53
212,-78.507000,38.033930,54
212,-78.506650,38.034090,55
212,-78.506310,38.034230,56
212,-78.505990,38.034380,57
212,-78.505840,38.034510,58
212,-78.505750,38.034600,59
212,-78.505170,38.035570,60
212,-78.504780,38.036190,61
212,-78.504570,38.036530,62
212,-78.504570,38.036720,63
212,-78.504610,38.036910,64
212,-78.504670,38.037050,65
212,-78.504840,38.037310,66
212,-78.504930,38.037420,67
212,-78.505740,38.038930,68
212,-78.505889,38.039260,69
212,-78.505960,38.039370,70
212,-78.506130,38.039520,71
212,-78.506620,38.039820,72
212,-78.505400,38.043440,73
212,-78.505030,38.044360,74
212,-78.509750,38.046390,75
212,-78.510300,38.045460,76
212,-78.510668,38.044942,77
212,-78.510271,38.044749,78
212,-78.510659,38.044278,79
212,-78.510434,38.044052,80
212,-78.510097,38.043922,81
212,-78.508724,38.045944,82
212,-78.509750,38.046390,83
212,-78.511150,38.047080,84
212,-78.511430,38.047280,85
212,-78.511709,38.047550,86
212,-78.511940,38.047850,87
212,-78.512030,38.048010,88
212,-78.512070,38.048190,89
212,-78.512100,38.048940,90
212,-78.512289,38.049300,91
212,-78.512730,38.049750,92
212,-78.513050,38.049970,93
212,-78.512210,38.051230,94
212,-78.511860,38.051650,95
212,-78.512370,38.051890,96
212,-78.512480,38.051990,97
212,-78.512600,38.052040,98
212,-78.513710,38.052450,99
212,-78.513840,38.052330,100
212,-78.513790,38.052150,101
212,-78.512760,38.051750,102
212,-78.512440,38.051710,103
212,-78.511979,38.051540,104
212,-78.511860,38.051650,105
212,-78.510970,38.051910,106
212,-78.509310,38.051970,107
212,-78.509110,38.051660,108
212,-78.508590,38.051400,109
212,-78.508210,38.050930,110
212,-78.506040,38.049240,111
212,-78.505404,38.048859,112
212,-78.504810,38.049412,113
212,-78.503792,38.048751,114
212,-78.504323,38.048210,115
212,-78.504850,38.048510,116
212,-78.506040,38.049240,117
212,-78.508210,38.050930,118
212,-78.508590,38.051400,119
212,-78.509110,38.051660,120
212,-78.509310,38.051970,121
212,-78.510970,38.051910,122
212,-78.511860,38.051650,123
212,-78.512370,38.051890,124
212,-78.512480,38.051990,125
212,-78.512600,38.052040,126
212,-78.513710,38.052450,127
212,-78.513840,38.052330,128
212,-78.513790,38.052150,129
212,-78.512760,38.051750,130
212,-78.512440,38.051710,131
212,-78.511979,38.051540,132
212,-78.512210,38.051230,133
212,-78.513050,38.049970,134
212,-78.512730,38.049750,135
212,-78.512289,38.049300,136
212,-78.512100,38.048940,137
212,-78.512070,38.048190,138
212,-78.511940,38.047850,139
212,-78.511709,38.047550,140
212,-78.511430,38.047280,141
212,-78.511150,38.047080,142
212,-78.509750,38.046390,143
212,-78.510300,38.045460,144
212,-78.510687,38.044949,145
212,-78.510280,38.044749,146
212,-78.510648,38.044294,147
212,-78.510404,38.044041,148
212,-78.510116,38.043915,149
212,-78.508725,38.045945,150
212,-78.505160,38.044410,151
212,-78.505400,38.043440,152
212,-78.506190,38.041150,153
212,-78.507604,38.041344,154
212,-78.508288,38.041666,155
212,-78.508800,38.041090,156
212,-78.506620,38.039820,157
212,-78.506130,38.039520,158
212,-78.505889,38.039260,159
212,-78.505740,38.038930,160
212,-78.504930,38.037420,161
212,-78.504670,38.037050,162
212,-78.504570,38.036720,163
212,-78.504570,38.036530,164
212,-78.504780,38.036190,165
212,-78.505225,38.035506,166
212,-78.505333,38.035319,167
213,-78.519640,38.028907,1
213,-78.519451,38.029068,2
213,-78.519425,38.029205,3
213,-78.519511,38.029303,4
213,-78.519753,38.029401,5
213,-78.519925,38.029440,6
213,-78.520112,38.029462,7
213,-78.520324,38.029463,8
213,-78.520419,38.029619,9
213,-78.520514,38.029674,10
213,-78.520469,38.030367,11
213,-78.520419,38.030366,12
213,-78.520296,38.030466,13
213,-78.519856,38.030455,14
213,-78.519437,38.030527,15
213,-78.519119,38.030609,16
213,-78.518903,38.030761,17
213,-78.518555,38.031169,18
213,-78.518385,38.031431,19
213,-78.518254,38.031670,20
213,-78.518150,38.031990,21
213,-78.517970,38.032050,22
213,-78.517700,38.032650,23
213,-78.517690,38.032720,24
213,-78.517720,38.032820,25
213,-78.517870,38.033070,26
213,-78.517900,38.033150,27
213,-78.517910,38.033240,28
213,-78.517850,38.033560,29
213,-78.517670,38.033970,30
213,-78.517280,38.034640,31
213,-78.517130,38.034790,32
213,-78.516930,38.034940,33
213,-78.516710,38.035010,34
213,-78.515780,38.035100,35
213,-78.514050,38.035220,36
213,-78.513810,38.035230,37
213,-78.513700,38.035220,38
213,-78.513660,38.035210,39
213,-78.513460,38.035090,40
213,-78.512829,38.034680,41
213,-78.512460,38.034530,42
213,-78.511080,38.034030,43
213,-78.510900,38.033980,44
213,-78.510510,38.033860,45
213,-78.510150,38.033770,46
213,-78.509630,38.033730,47
213,-78.508890,38.033710,48
213,-78.508450,38.033690,49
213,-78.507960,38.033650,50
213,-78.507710,38.033670,51
213,-78.507490,38.033710,52
213,-78.507260,38.033810,53
213,-78.507000,38.033930,54
213,-78.506650,38.034090,55
213,-78.506310,38.034230,56
213,-78.505990,38.034380,57
213,-78.505840,38.034510,58
213,-78.505750,38.034600,59
213,-78.505170,38.035570,60
213,-78.504780,38.036190,61
213,-78.504570,38.036530,62
213,-78.504570,38.036720,63
213,-78.504610,38.036910,64
213,-78.504670,38.037050,65
213,-78.504840,38.037310,66
213,-78.504930,38.037420,67
213,-78.505740,38.038930,68
213,-78.505889,38.039260,69
213,-78.505960,38.039370,70
213,-78.506130,38.039520,71
213,-78.506620,38.039820,72
213,-78.505400,38.043440,73
213,-78.505030,38.044360,74
213,-78.509750,38.046390,75
213,-78.510300,38.045460,76
213,-78.510668,38.044942,77
213,-78.510271,38.044749,78
213,-78.510659,38.044278,79
213,-78.510434,38.044052,80
213,-78.510097,38.043922,81
213,-78.508724,38.045944,82
213,-78.509750,38.046390,83
213,-78.511150,38.047080,84
213,-78.511430,38.047280,85
213,-78.511709,38.047550,86
213,-78.511940,38.047850,87
213,-78.512030,38.048010,88
213,-78.512070,38.048190,89
213,-78.512100,38.048940,90
213,-78.512289,38.049300,91
213,-78.512730,38.049750,92
213,-78.513050,38.049970,93
213,-78.512210,38.051230,94
213,-78.511860,38.051650,95
213,-78.512370,38.051890,96
213,-78.512480,38.051990,97
213,-78.512600,38.052040,98
213,-78.513710,38.052450,99
213,-78.513840,38.052330,100
213,-78.513790,38.052150,101
213,-78.512760,38.051750,102
213,-78.512440,38.051710,103
213,-78.511979,38.051540,104
213,-78.511860,38.051650,105
213,-78.510970,38.051910,106
213,-78.509310,38.051970,107
213,-78.509110,38.051660,108
213,-78.508590,38.051400,109
213,-78.508210,38.050930,110
213,-78.508000,38.050740,111
213,-78.506040,38.049240,112
213,-78.505404,38.048859,113
213,-78.504810,38.049412,114
213,-78.503792,38.048751,115
213,-78.504323,38.048210,116
213,-78.504850,38.048510,117
215,-78.519640,38.028907,1
215,-78.519451,38.029068,2
215,-78.519425,38.029205,3
215,-78.519511,38.029303,4
215,-78.519753,38.029401,5
215,-78.519925,38.029440,6
215,-78.520112,38.029462,7
215,-78.520324,38.029463,8
215,-78.520419,38.029619,9
215,-78.520514,38.029674,10
215,-78.520469,38.030367,11
215,-78.520419,38.030366,12
215,-78.520296,38.030466,13
215,-78.519856,38.030455,14
215,-78.519437,38.030527,15
215,-78.519119,38.030609,16
215,-78.518903,38.030761,17
215,-78.518555,38.031169,18
215,-78.518385,38.031431,19
215,-78.518254,38.031670,20
215,-78.518150,38.031990,21
215,-78.517970,38.032050,22
215,-78.517700,38.032650,23
215,-78.517690,38.032720,24
215,-78.517720,38.032820,25
215,-78.517870,38.033070,26
215,-78.517900,38.033150,27
215,-78.517910,38.033240,28
215,-78.517850,38.033560,29
215,-78.517670,38.033970,30
215,-78.517280,38.034640,31
215,-78.517130,38.034790,32
215,-78.516930,38.034940,33
215,-78.516710,38.035010,34
215,-78.515780,38.035100,35
215,-78.514050,38.035220,36
215,-78.513810,38.035230,37
215,-78.513700,38.035220,38
215,-78.513660,38.035210,39
215,-78.513460,38.035090,40
215,-78.512829,38.034680,41
215,-78.512460,38.034530,42
215,-78.511080,38.034030,43
215,-78.510900,38.033980,44
215,-78.510510,38.033860,45
215,-78.510150,38.033770,46
215,-78.509630,38.033730,47
215,-78.508890,38.033710,48
215,-78.508450,38.033690,49
215,-78.507960,38.033650,50
215,-78.507710,38.033670,51
215,-78.507490,38.033710,52
215,-78.507260,38.033810,53
215,-78.507000,38.033930,54
215,-78.506650,38.034090,55
215,-78.506310,38.034230,56
215,-78.505990,38.034380,57
215,-78.505840,38.034510,58
215,-78.505750,38.034600,59
215,-78.505170,38.035570,60
215,-78.504780,38.036190,61
215,-78.504570,38.036530,62
215,-78.504570,38.036720,63
215,-78.504610,38.036910,64
215,-78.504670,38.037050,65
215,-78.504840,38.037310,66
215,-78.504930,38.037420,67
215,-78.505740,38.038930,68
215,-78.505889,38.039260,69
215,-78.505960,38.039370,70
215,-78.506130,38.039520,71
215,-78.506620,38.039820,72
215,-78.505400,38.043440,73
215,-78.505030,38.044360,74
215,-78.509750,38.046390,75
215,-78.510300,38.045460,76
215,-78.510668,38.044942,77
215,-78.510271,38.044749,78
215,-78.510659,38.044278,79
215,-78.510434,38.044052,80
215,-78.510097,38.043922,81
215,-78.508724,38.045944,82
215,-78.509750,38.046390,83
215,-78.511150,38.047080,84
215,-78.511430,38.047280,85
215,-78.511709,38.047550,86
215,-78.511940,38.047850,87
215,-78.512030,38.048010,88
215,-78.512070,38.048190,89
215,-78.512100,38.048940,90
215,-78.512289,38.049300,91
215,-78.512730,38.049750,92
215,-78.513050,38.049970,93
215,-78.512210,38.051230,94
215,-78.511860,38.051650,95
215,-78.512370,38.051890,96
215,-78.512480,38.051990,97
215,-78.512600,38.052040,98
215,-78.513710,38.052450,99
215,-78.513840,38.052330,100
215,-78.513790,38.052150,101
215,-78.512760,38.051750,102
215,-78.512440,38.051710,103
215,-78.511979,38.051540,104
215,-78.511860,38.051650,105
215,-78.510970,38.051910,106
215,-78.509310,38.051970,107
215,-78.509110,38.051660,108
215,-78.508590,38.051400,109
215,-78.508210,38.050930,110
215,-78.506040,38.049240,111
215,-78.505404,38.048859,112
215,-78.504810,38.049412,113
215,-78.503792,38.048751,114
215,-78.504323,38.048210,115
215,-78.504850,38.048510,116
215,-78.506040,38.049240,117
215,-78.508210,38.050930,118
215,-78.508590,38.051400,119
215,-78.509110,38.051660,120
215,-78.509310,38.051970,121
215,-78.510970,38.051910,122
215,-78.511860,38.051650,123
215,-78.512370,38.051890,124
215,-78.512480,38.051990,125
215,-78.512600,38.052040,126
215,-78.513710,38.052450,127
215,-78.513840,38.052330,128
215,-78.513790,38.052150,129
215,-78.512760,38.051750,130
215,-78.512440,38.051710,131
215,-78.511979,38.051540,132
215,-78.512210,38.051230,133
215,-78.513050,38.049970,134
215,-78.512730,38.049750,135
215,-78.512289,38.049300,136
215,-78.512100,38.048940,137
215,-78.512070,38.048190,138
215,-78.511940,38.047850,139
215,-78.511709,38.047550,140
215,-78.511430,38.047280,141
215,-78.511150,38.047080,142
215,-78.509750,38.046390,143
215,-78.510300,38.045460,144
215,-78.510687,38.044949,145
215,-78.510280,38.044749,146
215,-78.510648,38.044294,147
215,-78.510404,38.044041,148
215,-78.510116,38.043915,149
215,-78.509079,38.045420,150
216,-78.519640,38.028907,1
216,-78.519451,38.029068,2
216,-78.519425,38.029205,3
216,-78.519511,38.029303,4
216,-78.519753,38.029401,5
216,-78.519925,38.029440,6
216,-78.520112,38.029462,7
216,-78.520324,38.029463,8
216,-78.520419,38.029619,9
216,-78.520514,38.029674,10
216,-78.520469,38.030367,11
216,-78.520419,38.030366,12
216,-78.520296,38.030466,13
216,-78.519856,38.030455,14
216,-78.519437,38.030527,15
216,-78.519119,38.030609,16
216,-78.518903,38.030761,17
216,-78.518555,38.031169,18
216,-78.518385,38.031431,19
216,-78.518254,38.031670,20
216,-78.518150,38.031990,21
216,-78.517970,38.032050,22
216,-78.517700,38.032650,23
216,-78.517690,38.032720,24
216,-78.517720,38.032820,25
216,-78.517870,38.033070,26
216,-78.517900,38.033150,27
216,-78.517910,38.033240,28
216,-78.517850,38.033560,29
216,-78.517670,38.033970,30
216,-78.517280,38.034640,31
216,-78.517130,38.034790,32
216,-78.516930,38.034940,33
216,-78.516710,38.035010,34
216,-78.515780,38.035100,35
216,-78.514050,38.035220,36
216,-78.513810,38.035230,37
216,-78.513700,38.035220,38
216,-78.513660,38.035210,39
216,-78.513460,38.035090,40
216,-78.512829,38.034680,41
216,-78.512460,38.034530,42
216,-78.511080,38.034030,43
216,-78.510900,38.033980,44
216,-78.510510,38.033860,45
216,-78.510150,38.033770,46
216,-78.509630,38.033730,47
216,-78.508890,38.033710,48
216,-78.508450,38.033690,49
216,-78.507960,38.033650,50
216,-78.507710,38.033670,51
216,-78.507490,38.033710,52
216,-78.507260,38.033810,53
216,-78.507000,38.033930,54
216,-78.506650,38.034090,55
216,-78.506310,38.034230,56
216,-78.505990,38.034380,57
216,-78.505840,38.034510,58
216,-78.505750,38.034600,59
216,-78.505170,38.035570,60
216,-78.504780,38.036190,61
216,-78.504570,38.036530,62
217,-78.519640,38.028907,1
217,-78.519451,38.029068,2
217,-78.519425,38.029205,3
217,-78.519511,38.029303,4
217,-78.519753,38.029401,5
217,-78.519925,38.029440,6
217,-78.520112,38.029462,7
217,-78.520324,38.029463,8
217,-78.520419,38.029619,9
217,-78.520514,38.029674,10
217,-78.520469,38.030367,11
217,-78.520419,38.030366,12
217,-78.520296,38.030466,13
217,-78.519856,38.030455,14
217,-78.519437,38.030527,15
217,-78.519119,38.030609,16
217,-78.518903,38.030761,17
217,-78.518555,38.031169,18
217,-78.518385,38.031431,19
217,-78.518254,38.031670,20
217,-78.518150,38.031990,21
217,-78.517970,38.032050,22
217,-78.517700,38.032650,23
217,-78.517690,38.032720,24
217,-78.517720,38.032820,25
217,-78.517870,38.033070,26
217,-78.517900,38.033150,27
217,-78.517910,38.033240,28
217,-78.517850,38.033560,29
217,-78.517670,38.033970,30
217,-78.517280,38.034640,31
217,-78.517130,38.034790,32
217,-78.516930,38.034940,33
217,-78.516710,38.035010,34
217,-78.515780,38.035100,35
217,-78.514050,38.035220,36
217,-78.513810,38.035230,37
217,-78.513700,38.035220,38
217,-78.513660,38.035210,39
217,-78.513460,38.035090,40
217,-78.512829,38.034680,41
217,-78.512460,38.034530,42
217,-78.511080,38.034030,43
217,-78.510900,38.033980,44
217,-78.510510,38.033860,45
217,-78.510150,38.033770,46
